,id,churn_probability,churn_probability_pred_LR,churn_probability_pred_RF,churn_probability_pred_DC,churn_probability_pred_XG
19053,89052,0,0.0,0.0,0.0,0
19054,89053,0,0.0,0.0,0.0,0
19055,89054,0,0.0,0.0,0.0,0
19056,89055,0,0.0,0.0,0.0,0
19057,89056,1,1.0,0.0,1.0,0
19058,89057,0,0.0,0.0,0.0,0
19059,89058,0,0.0,0.0,0.0,0
19060,89059,0,0.0,0.0,0.0,0
19061,89060,1,0.0,0.0,1.0,0
19062,89061,0,0.0,0.0,0.0,0
19063,89062,0,0.0,0.0,0.0,0
19064,89063,0,0.0,0.0,0.0,0
19065,89064,0,0.0,0.0,0.0,0
19066,89065,1,0.0,1.0,0.0,1
19067,89066,1,0.0,0.0,1.0,1
19068,89067,0,1.0,0.0,0.0,0
19069,89068,0,0.0,0.0,0.0,0
19070,89069,0,0.0,0.0,0.0,0
19071,89070,0,0.0,0.0,0.0,0
19072,89071,0,0.0,0.0,0.0,0
19073,89072,0,0.0,0.0,0.0,0
19074,89073,0,0.0,0.0,0.0,0
19075,89074,0,0.0,0.0,0.0,0
19076,89075,1,0.0,0.0,0.0,0
19077,89076,0,0.0,0.0,0.0,0
19078,89077,0,0.0,0.0,0.0,0
19079,89078,0,0.0,0.0,0.0,0
19080,89079,0,0.0,0.0,0.0,0
19081,89080,0,0.0,0.0,0.0,0
19082,89081,0,0.0,0.0,0.0,0
19083,89082,1,0.0,0.0,0.0,0
19084,89083,0,0.0,0.0,0.0,0
19085,89084,0,1.0,0.0,0.0,0
19086,89085,0,0.0,0.0,0.0,0
19087,89086,0,0.0,0.0,0.0,0
19088,89087,0,0.0,0.0,0.0,0
19089,89088,0,0.0,0.0,0.0,0
19090,89089,0,0.0,0.0,0.0,0
19091,89090,0,0.0,0.0,0.0,0
19092,89091,1,0.0,1.0,1.0,1
19093,89092,0,0.0,0.0,0.0,0
19094,89093,0,0.0,0.0,0.0,0
19095,89094,0,0.0,0.0,0.0,0
19096,89095,0,0.0,0.0,0.0,0
19097,89096,0,1.0,0.0,0.0,0
19098,89097,0,0.0,0.0,0.0,0
19099,89098,0,0.0,0.0,0.0,0
19100,89099,0,0.0,0.0,0.0,0
19101,89100,0,1.0,0.0,0.0,0
19102,89101,0,0.0,0.0,0.0,0
19103,89102,0,0.0,0.0,0.0,0
19104,89103,0,0.0,0.0,0.0,0
19105,89104,0,1.0,0.0,0.0,0
19106,89105,0,0.0,0.0,0.0,0
19107,89106,0,1.0,0.0,0.0,0
19108,89107,0,0.0,0.0,0.0,0
19109,89108,0,0.0,0.0,0.0,0
19110,89109,0,0.0,0.0,0.0,0
19111,89110,0,0.0,0.0,0.0,0
19112,89111,0,0.0,0.0,0.0,0
19113,89112,0,0.0,0.0,0.0,0
19114,89113,0,0.0,0.0,0.0,0
19115,89114,1,0.0,1.0,1.0,1
19116,89115,0,0.0,0.0,0.0,0
19117,89116,0,0.0,0.0,0.0,0
19118,89117,1,0.0,0.0,0.0,0
19119,89118,0,0.0,0.0,0.0,0
19120,89119,0,0.0,0.0,0.0,0
19121,89120,0,0.0,0.0,0.0,0
19122,89121,0,0.0,0.0,0.0,0
19123,89122,0,0.0,0.0,0.0,0
19124,89123,0,0.0,0.0,0.0,0
19125,89124,0,1.0,0.0,0.0,0
19126,89125,1,0.0,0.0,0.0,0
19127,89126,0,0.0,0.0,0.0,0
19128,89127,0,0.0,0.0,0.0,0
19129,89128,0,0.0,0.0,0.0,0
19130,89129,0,0.0,0.0,0.0,0
19131,89130,0,0.0,0.0,0.0,0
19132,89131,0,0.0,0.0,0.0,0
19133,89132,0,0.0,0.0,0.0,0
19134,89133,0,0.0,0.0,0.0,0
19135,89134,1,0.0,0.0,1.0,0
19136,89135,0,0.0,0.0,0.0,0
19137,89136,1,1.0,1.0,1.0,1
19138,89137,1,0.0,0.0,0.0,0
19139,89138,0,0.0,0.0,0.0,0
19140,89139,0,0.0,0.0,0.0,0
19141,89140,0,0.0,0.0,0.0,0
19142,89141,0,0.0,0.0,0.0,0
19143,89142,1,0.0,1.0,1.0,1
19144,89143,0,0.0,0.0,0.0,0
19145,89144,0,0.0,0.0,0.0,0
19146,89145,0,0.0,0.0,0.0,0
19147,89146,0,0.0,0.0,0.0,0
19148,89147,0,0.0,0.0,0.0,0
19149,89148,0,0.0,0.0,0.0,0
19150,89149,0,0.0,0.0,0.0,0
19151,89150,0,0.0,0.0,0.0,0
19152,89151,0,0.0,0.0,0.0,0
19153,89152,1,0.0,1.0,1.0,1
19154,89153,0,0.0,0.0,0.0,0
19155,89154,0,0.0,0.0,0.0,0
19156,89155,0,0.0,0.0,0.0,0
19157,89156,0,0.0,0.0,0.0,0
19158,89157,1,0.0,0.0,0.0,0
19159,89158,0,0.0,0.0,0.0,0
19160,89159,0,0.0,0.0,0.0,0
19161,89160,0,0.0,0.0,0.0,0
19162,89161,0,0.0,0.0,0.0,0
19163,89162,0,0.0,0.0,0.0,0
19164,89163,0,0.0,0.0,0.0,0
19165,89164,0,0.0,0.0,0.0,0
19166,89165,0,0.0,0.0,0.0,0
19167,89166,0,0.0,0.0,0.0,0
19168,89167,0,0.0,0.0,0.0,0
19169,89168,0,0.0,0.0,0.0,0
19170,89169,0,0.0,0.0,0.0,0
19171,89170,0,0.0,0.0,0.0,0
19172,89171,0,0.0,0.0,0.0,0
19173,89172,0,0.0,0.0,0.0,0
19174,89173,0,0.0,0.0,0.0,0
19175,89174,0,0.0,0.0,0.0,0
19176,89175,0,0.0,0.0,0.0,0
19177,89176,0,0.0,0.0,0.0,0
19178,89177,0,0.0,0.0,0.0,0
19179,89178,0,0.0,0.0,0.0,0
19180,89179,0,0.0,0.0,0.0,0
19181,89180,0,0.0,0.0,0.0,0
19182,89181,0,0.0,0.0,0.0,0
19183,89182,0,0.0,0.0,0.0,0
19184,89183,1,1.0,1.0,1.0,1
19185,89184,0,0.0,0.0,0.0,0
19186,89185,0,0.0,0.0,0.0,0
19187,89186,0,0.0,0.0,0.0,0
19188,89187,0,0.0,0.0,0.0,0
19189,89188,0,0.0,0.0,0.0,0
19190,89189,0,0.0,0.0,0.0,0
19191,89190,0,0.0,0.0,0.0,0
19192,89191,0,0.0,0.0,0.0,0
19193,89192,0,0.0,0.0,0.0,0
19194,89193,0,0.0,0.0,0.0,0
19195,89194,0,0.0,0.0,0.0,0
19196,89195,0,0.0,0.0,0.0,0
19197,89196,0,0.0,0.0,0.0,0
19198,89197,0,0.0,0.0,0.0,0
19199,89198,0,0.0,0.0,0.0,0
19200,89199,0,0.0,0.0,0.0,0
19201,89200,0,0.0,0.0,0.0,0
19202,89201,1,1.0,1.0,1.0,1
19203,89202,1,0.0,0.0,0.0,0
19204,89203,0,0.0,0.0,0.0,0
19205,89204,0,0.0,0.0,0.0,0
19206,89205,0,0.0,0.0,0.0,0
19207,89206,0,0.0,0.0,0.0,0
19208,89207,0,0.0,0.0,0.0,0
19209,89208,0,0.0,0.0,0.0,0
19210,89209,1,1.0,1.0,1.0,1
19211,89210,0,0.0,0.0,0.0,0
19212,89211,0,0.0,0.0,0.0,0
19213,89212,0,0.0,0.0,0.0,0
19214,89213,0,1.0,0.0,0.0,0
19215,89214,1,1.0,1.0,1.0,1
19216,89215,0,0.0,0.0,0.0,0
19217,89216,0,0.0,0.0,0.0,0
19218,89217,0,0.0,0.0,0.0,0
19219,89218,0,0.0,0.0,0.0,0
19220,89219,0,0.0,0.0,0.0,0
19221,89220,0,0.0,0.0,0.0,0
19222,89221,0,0.0,0.0,0.0,0
19223,89222,0,0.0,0.0,0.0,0
19224,89223,0,0.0,0.0,0.0,0
19225,89224,0,0.0,0.0,0.0,0
19226,89225,0,0.0,0.0,0.0,0
19227,89226,0,0.0,0.0,0.0,0
19228,89227,0,0.0,0.0,1.0,0
19229,89228,0,0.0,0.0,0.0,0
19230,89229,0,0.0,0.0,0.0,0
19231,89230,0,0.0,0.0,0.0,0
19232,89231,0,0.0,0.0,0.0,0
19233,89232,0,0.0,0.0,0.0,0
19234,89233,1,0.0,0.0,0.0,0
19235,89234,0,0.0,0.0,0.0,0
19236,89235,0,0.0,0.0,0.0,0
19237,89236,0,0.0,0.0,0.0,0
19238,89237,0,0.0,0.0,0.0,0
19239,89238,0,0.0,0.0,0.0,0
19240,89239,0,0.0,0.0,0.0,0
19241,89240,0,0.0,0.0,0.0,0
19242,89241,0,0.0,0.0,0.0,0
19243,89242,1,0.0,0.0,0.0,0
19244,89243,0,0.0,0.0,0.0,0
19245,89244,0,0.0,0.0,0.0,0
19246,89245,0,0.0,0.0,0.0,0
19247,89246,0,0.0,0.0,0.0,0
19248,89247,0,0.0,0.0,0.0,0
19249,89248,0,0.0,0.0,0.0,0
19250,89249,0,0.0,0.0,0.0,0
19251,89250,0,0.0,0.0,0.0,0
19252,89251,0,0.0,0.0,0.0,0
19253,89252,0,0.0,0.0,0.0,0
19254,89253,0,0.0,0.0,0.0,0
19255,89254,0,0.0,0.0,0.0,0
19256,89255,0,0.0,0.0,0.0,0
19257,89256,0,0.0,0.0,0.0,0
19258,89257,0,0.0,0.0,0.0,0
19259,89258,0,0.0,0.0,0.0,0
19260,89259,0,0.0,0.0,0.0,0
19261,89260,0,0.0,0.0,0.0,0
19262,89261,0,0.0,0.0,0.0,0
19263,89262,0,0.0,0.0,0.0,0
19264,89263,0,0.0,0.0,0.0,0
19265,89264,0,0.0,0.0,0.0,0
19266,89265,0,0.0,0.0,0.0,0
19267,89266,0,0.0,0.0,0.0,0
19268,89267,0,0.0,0.0,0.0,0
19269,89268,0,0.0,0.0,0.0,0
19270,89269,0,0.0,0.0,0.0,0
19271,89270,0,0.0,0.0,0.0,0
19272,89271,0,0.0,0.0,0.0,0
19273,89272,0,0.0,0.0,0.0,0
19274,89273,0,0.0,0.0,0.0,0
19275,89274,0,0.0,0.0,0.0,0
19276,89275,0,1.0,1.0,0.0,0
19277,89276,0,0.0,0.0,0.0,0
19278,89277,0,0.0,0.0,0.0,0
19279,89278,0,0.0,0.0,0.0,0
19280,89279,0,0.0,0.0,0.0,0
19281,89280,0,0.0,0.0,0.0,0
19282,89281,0,0.0,0.0,0.0,0
19283,89282,0,0.0,0.0,0.0,0
19284,89283,0,0.0,0.0,0.0,0
19285,89284,0,0.0,0.0,0.0,0
19286,89285,0,0.0,0.0,0.0,0
19287,89286,0,0.0,0.0,0.0,0
19288,89287,0,1.0,1.0,1.0,1
19289,89288,0,0.0,0.0,0.0,0
19290,89289,0,0.0,0.0,0.0,0
19291,89290,0,0.0,0.0,0.0,0
19292,89291,0,0.0,0.0,0.0,0
19293,89292,0,0.0,0.0,0.0,0
19294,89293,0,0.0,0.0,0.0,0
19295,89294,0,0.0,0.0,0.0,0
19296,89295,0,0.0,0.0,0.0,0
19297,89296,0,0.0,0.0,0.0,0
19298,89297,1,1.0,1.0,1.0,1
19299,89298,0,0.0,0.0,0.0,0
19300,89299,0,0.0,0.0,0.0,0
19301,89300,0,0.0,0.0,0.0,0
19302,89301,0,0.0,0.0,0.0,0
19303,89302,0,0.0,1.0,1.0,1
19304,89303,0,0.0,0.0,0.0,0
19305,89304,0,0.0,0.0,0.0,0
19306,89305,1,1.0,1.0,1.0,1
19307,89306,1,0.0,0.0,1.0,0
19308,89307,0,0.0,0.0,0.0,0
19309,89308,0,0.0,0.0,0.0,0
19310,89309,0,0.0,0.0,0.0,0
19311,89310,0,0.0,0.0,0.0,0
19312,89311,0,0.0,0.0,0.0,0
19313,89312,0,1.0,0.0,0.0,0
19314,89313,0,0.0,0.0,1.0,1
19315,89314,0,1.0,1.0,1.0,1
19316,89315,0,0.0,0.0,0.0,0
19317,89316,0,0.0,0.0,0.0,0
19318,89317,0,0.0,0.0,0.0,0
19319,89318,0,0.0,0.0,0.0,0
19320,89319,0,0.0,0.0,0.0,0
19321,89320,0,0.0,0.0,0.0,0
19322,89321,0,0.0,0.0,0.0,0
19323,89322,0,0.0,0.0,0.0,0
19324,89323,0,0.0,0.0,0.0,0
19325,89324,0,0.0,0.0,0.0,0
19326,89325,0,0.0,0.0,0.0,0
19327,89326,0,0.0,0.0,0.0,0
19328,89327,0,0.0,0.0,0.0,0
19329,89328,0,0.0,0.0,0.0,0
19330,89329,0,0.0,0.0,0.0,0
19331,89330,0,0.0,0.0,0.0,0
19332,89331,0,0.0,0.0,0.0,0
19333,89332,0,0.0,0.0,0.0,0
19334,89333,0,0.0,0.0,0.0,0
19335,89334,0,0.0,0.0,0.0,0
19336,89335,0,0.0,0.0,0.0,0
19337,89336,0,0.0,0.0,0.0,0
19338,89337,0,0.0,0.0,0.0,0
19339,89338,0,0.0,0.0,0.0,0
19340,89339,0,0.0,0.0,0.0,0
19341,89340,0,0.0,0.0,0.0,0
19342,89341,0,0.0,0.0,1.0,0
19343,89342,0,0.0,0.0,0.0,0
19344,89343,1,0.0,1.0,1.0,1
19345,89344,0,1.0,0.0,0.0,0
19346,89345,0,0.0,0.0,0.0,0
19347,89346,0,0.0,0.0,0.0,0
19348,89347,0,0.0,0.0,0.0,0
19349,89348,0,0.0,0.0,0.0,0
19350,89349,0,0.0,0.0,0.0,0
19351,89350,0,0.0,0.0,0.0,0
19352,89351,0,0.0,0.0,0.0,0
19353,89352,0,0.0,0.0,0.0,0
19354,89353,1,0.0,0.0,0.0,0
19355,89354,0,0.0,0.0,0.0,0
19356,89355,0,0.0,0.0,0.0,0
19357,89356,0,0.0,0.0,0.0,0
19358,89357,0,0.0,0.0,0.0,0
19359,89358,0,0.0,0.0,0.0,0
19360,89359,0,0.0,0.0,0.0,0
19361,89360,0,0.0,0.0,0.0,0
19362,89361,0,0.0,0.0,0.0,0
19363,89362,0,0.0,0.0,0.0,0
19364,89363,0,0.0,0.0,0.0,0
19365,89364,0,0.0,0.0,0.0,0
19366,89365,0,0.0,0.0,0.0,0
19367,89366,0,0.0,0.0,0.0,0
19368,89367,0,0.0,0.0,0.0,0
19369,89368,0,0.0,0.0,0.0,0
19370,89369,0,0.0,0.0,0.0,0
19371,89370,0,0.0,0.0,0.0,0
19372,89371,0,0.0,0.0,0.0,0
19373,89372,0,0.0,0.0,0.0,0
19374,89373,0,1.0,0.0,0.0,0
19375,89374,0,0.0,0.0,0.0,0
19376,89375,0,0.0,0.0,0.0,0
19377,89376,0,0.0,0.0,0.0,0
19378,89377,0,0.0,0.0,0.0,0
19379,89378,0,0.0,0.0,0.0,0
19380,89379,0,0.0,0.0,0.0,0
19381,89380,0,0.0,0.0,0.0,0
19382,89381,0,0.0,0.0,0.0,0
19383,89382,0,0.0,0.0,0.0,0
19384,89383,0,0.0,0.0,0.0,0
19385,89384,0,0.0,0.0,0.0,0
19386,89385,0,0.0,0.0,0.0,0
19387,89386,0,0.0,0.0,0.0,0
19388,89387,0,0.0,0.0,0.0,0
19389,89388,0,1.0,0.0,0.0,0
19390,89389,0,0.0,0.0,0.0,0
19391,89390,0,0.0,0.0,0.0,0
19392,89391,0,0.0,0.0,0.0,0
19393,89392,0,0.0,0.0,0.0,0
19394,89393,0,0.0,0.0,0.0,0
19395,89394,0,0.0,0.0,0.0,0
19396,89395,0,0.0,0.0,0.0,0
19397,89396,0,0.0,0.0,0.0,0
19398,89397,0,1.0,0.0,0.0,0
19399,89398,0,0.0,0.0,0.0,0
19400,89399,0,0.0,0.0,0.0,0
19401,89400,0,0.0,0.0,0.0,0
19402,89401,0,0.0,0.0,0.0,0
19403,89402,0,0.0,0.0,0.0,0
19404,89403,0,0.0,0.0,0.0,0
19405,89404,0,1.0,0.0,0.0,0
19406,89405,0,0.0,0.0,0.0,0
19407,89406,0,0.0,0.0,0.0,0
19408,89407,1,0.0,1.0,1.0,1
19409,89408,0,0.0,0.0,0.0,0
19410,89409,0,0.0,0.0,0.0,0
19411,89410,0,0.0,0.0,0.0,0
19412,89411,0,0.0,0.0,0.0,0
19413,89412,0,0.0,1.0,1.0,1
19414,89413,0,0.0,0.0,0.0,0
19415,89414,0,0.0,0.0,0.0,0
19416,89415,0,1.0,0.0,0.0,0
19417,89416,0,0.0,0.0,0.0,0
19418,89417,0,0.0,0.0,0.0,0
19419,89418,0,1.0,0.0,0.0,0
19420,89419,1,1.0,1.0,1.0,1
19421,89420,0,0.0,0.0,0.0,0
19422,89421,0,0.0,0.0,0.0,0
19423,89422,0,0.0,0.0,0.0,0
19424,89423,0,0.0,0.0,0.0,0
19425,89424,0,0.0,0.0,0.0,0
19426,89425,0,0.0,0.0,0.0,0
19427,89426,0,0.0,0.0,0.0,0
19428,89427,0,1.0,1.0,1.0,1
19429,89428,0,0.0,0.0,0.0,0
19430,89429,1,1.0,1.0,1.0,1
19431,89430,0,0.0,0.0,0.0,0
19432,89431,1,0.0,1.0,1.0,1
19433,89432,1,1.0,1.0,1.0,1
19434,89433,0,0.0,0.0,0.0,0
19435,89434,0,0.0,0.0,0.0,0
19436,89435,0,1.0,0.0,0.0,0
19437,89436,0,0.0,0.0,0.0,0
19438,89437,0,0.0,0.0,0.0,0
19439,89438,0,0.0,0.0,0.0,0
19440,89439,1,0.0,0.0,0.0,0
19441,89440,0,0.0,0.0,0.0,0
19442,89441,0,0.0,0.0,1.0,0
19443,89442,0,0.0,0.0,0.0,0
19444,89443,0,0.0,0.0,0.0,0
19445,89444,0,0.0,0.0,0.0,0
19446,89445,0,0.0,0.0,0.0,0
19447,89446,0,0.0,0.0,0.0,0
19448,89447,0,0.0,0.0,0.0,0
19449,89448,0,0.0,0.0,0.0,0
19450,89449,1,1.0,1.0,0.0,0
19451,89450,0,0.0,0.0,0.0,0
19452,89451,0,0.0,0.0,0.0,0
19453,89452,0,0.0,0.0,0.0,0
19454,89453,0,0.0,0.0,0.0,0
19455,89454,1,0.0,0.0,0.0,0
19456,89455,0,0.0,0.0,0.0,0
19457,89456,0,0.0,0.0,0.0,0
19458,89457,0,0.0,0.0,0.0,0
19459,89458,0,0.0,0.0,0.0,0
19460,89459,0,0.0,0.0,0.0,0
19461,89460,0,0.0,0.0,0.0,0
19462,89461,0,0.0,0.0,0.0,0
19463,89462,0,0.0,0.0,0.0,0
19464,89463,0,0.0,0.0,0.0,0
19465,89464,0,0.0,0.0,0.0,0
19466,89465,0,0.0,0.0,0.0,0
19467,89466,0,0.0,0.0,0.0,0
19468,89467,0,0.0,0.0,0.0,0
19469,89468,0,1.0,0.0,0.0,0
19470,89469,0,0.0,0.0,0.0,0
19471,89470,0,0.0,0.0,0.0,0
19472,89471,0,0.0,0.0,0.0,0
19473,89472,0,1.0,0.0,0.0,0
19474,89473,1,0.0,0.0,0.0,0
19475,89474,0,0.0,0.0,0.0,0
19476,89475,0,0.0,0.0,0.0,0
19477,89476,0,0.0,0.0,0.0,0
19478,89477,0,0.0,0.0,0.0,0
19479,89478,1,0.0,1.0,1.0,1
19480,89479,0,0.0,0.0,0.0,0
19481,89480,0,0.0,0.0,0.0,0
19482,89481,0,0.0,0.0,0.0,0
19483,89482,0,0.0,0.0,0.0,0
19484,89483,0,0.0,0.0,0.0,0
19485,89484,1,0.0,0.0,0.0,0
19486,89485,0,0.0,0.0,0.0,0
19487,89486,0,0.0,0.0,0.0,0
19488,89487,0,0.0,0.0,0.0,0
19489,89488,0,0.0,0.0,0.0,0
19490,89489,1,0.0,0.0,1.0,1
19491,89490,0,0.0,0.0,0.0,0
19492,89491,1,1.0,1.0,0.0,1
19493,89492,0,0.0,0.0,0.0,0
19494,89493,0,0.0,0.0,0.0,0
19495,89494,0,0.0,0.0,0.0,0
19496,89495,1,0.0,0.0,0.0,0
19497,89496,0,0.0,0.0,0.0,0
19498,89497,0,0.0,0.0,0.0,0
19499,89498,0,0.0,0.0,0.0,0
19500,89499,0,0.0,0.0,0.0,0
19501,89500,0,1.0,0.0,0.0,0
19502,89501,0,0.0,0.0,0.0,0
19503,89502,0,0.0,0.0,0.0,0
19504,89503,0,0.0,0.0,0.0,0
19505,89504,0,0.0,0.0,0.0,0
19506,89505,0,0.0,0.0,0.0,0
19507,89506,0,0.0,0.0,0.0,0
19508,89507,1,1.0,0.0,1.0,0
19509,89508,0,0.0,0.0,0.0,0
19510,89509,1,0.0,0.0,0.0,0
19511,89510,0,0.0,0.0,0.0,0
19512,89511,1,1.0,1.0,0.0,1
19513,89512,0,0.0,0.0,0.0,0
19514,89513,0,0.0,0.0,0.0,0
19515,89514,0,1.0,0.0,0.0,0
19516,89515,0,0.0,0.0,0.0,0
19517,89516,0,0.0,0.0,0.0,0
19518,89517,1,0.0,0.0,1.0,0
19519,89518,0,0.0,0.0,0.0,0
19520,89519,0,0.0,0.0,0.0,0
19521,89520,0,0.0,0.0,0.0,0
19522,89521,0,0.0,0.0,0.0,0
19523,89522,1,1.0,1.0,1.0,1
19524,89523,0,0.0,0.0,0.0,0
19525,89524,0,0.0,0.0,0.0,0
19526,89525,0,0.0,0.0,0.0,0
19527,89526,0,0.0,0.0,0.0,0
19528,89527,0,0.0,0.0,0.0,0
19529,89528,0,0.0,0.0,0.0,0
19530,89529,0,0.0,0.0,0.0,0
19531,89530,0,0.0,0.0,0.0,0
19532,89531,1,0.0,0.0,0.0,0
19533,89532,0,0.0,0.0,0.0,0
19534,89533,0,0.0,0.0,0.0,0
19535,89534,0,0.0,0.0,0.0,0
19536,89535,1,0.0,1.0,1.0,1
19537,89536,1,1.0,1.0,1.0,1
19538,89537,0,0.0,0.0,0.0,0
19539,89538,1,0.0,1.0,1.0,1
19540,89539,0,0.0,0.0,0.0,0
19541,89540,0,0.0,0.0,0.0,0
19542,89541,0,0.0,0.0,0.0,0
19543,89542,1,1.0,1.0,1.0,1
19544,89543,0,0.0,0.0,0.0,0
19545,89544,1,0.0,0.0,0.0,0
19546,89545,0,0.0,0.0,0.0,0
19547,89546,0,0.0,0.0,0.0,0
19548,89547,0,0.0,0.0,0.0,0
19549,89548,1,1.0,1.0,1.0,1
19550,89549,0,0.0,0.0,0.0,0
19551,89550,0,0.0,0.0,0.0,0
19552,89551,0,0.0,0.0,0.0,0
19553,89552,0,0.0,0.0,0.0,0
19554,89553,0,0.0,0.0,0.0,0
19555,89554,0,0.0,0.0,0.0,0
19556,89555,0,0.0,0.0,0.0,0
19557,89556,0,0.0,0.0,0.0,0
19558,89557,0,0.0,0.0,0.0,0
19559,89558,0,0.0,0.0,0.0,0
19560,89559,0,0.0,0.0,0.0,0
19561,89560,0,0.0,0.0,0.0,0
19562,89561,0,0.0,0.0,0.0,0
19563,89562,0,0.0,0.0,0.0,0
19564,89563,0,0.0,0.0,0.0,0
19565,89564,0,0.0,0.0,0.0,0
19566,89565,0,0.0,0.0,0.0,0
19567,89566,0,0.0,0.0,0.0,0
19568,89567,0,0.0,0.0,0.0,0
19569,89568,0,0.0,0.0,0.0,0
19570,89569,0,0.0,0.0,0.0,0
19571,89570,0,0.0,0.0,0.0,0
19572,89571,0,0.0,0.0,0.0,0
19573,89572,0,0.0,0.0,0.0,0
19574,89573,0,0.0,0.0,0.0,0
19575,89574,0,0.0,0.0,0.0,0
19576,89575,0,0.0,0.0,0.0,0
19577,89576,0,0.0,0.0,0.0,0
19578,89577,0,0.0,0.0,0.0,0
19579,89578,0,0.0,0.0,0.0,0
19580,89579,0,0.0,0.0,0.0,0
19581,89580,1,1.0,0.0,1.0,1
19582,89581,0,0.0,0.0,0.0,0
19583,89582,0,0.0,0.0,0.0,0
19584,89583,0,0.0,0.0,0.0,0
19585,89584,0,1.0,0.0,0.0,0
19586,89585,0,0.0,0.0,0.0,0
19587,89586,0,0.0,0.0,0.0,0
19588,89587,0,0.0,0.0,0.0,0
19589,89588,1,0.0,0.0,0.0,0
19590,89589,0,1.0,0.0,0.0,0
19591,89590,0,0.0,0.0,0.0,0
19592,89591,0,1.0,1.0,1.0,1
19593,89592,0,0.0,0.0,0.0,0
19594,89593,0,0.0,0.0,0.0,0
19595,89594,0,0.0,0.0,0.0,0
19596,89595,0,0.0,0.0,0.0,0
19597,89596,0,0.0,0.0,0.0,0
19598,89597,0,0.0,1.0,1.0,1
19599,89598,0,0.0,0.0,0.0,0
19600,89599,0,0.0,0.0,0.0,0
19601,89600,0,0.0,0.0,0.0,0
19602,89601,0,0.0,0.0,0.0,0
19603,89602,0,0.0,0.0,0.0,0
19604,89603,0,0.0,0.0,0.0,0
19605,89604,0,0.0,0.0,0.0,0
19606,89605,0,0.0,0.0,0.0,0
19607,89606,0,0.0,0.0,0.0,0
19608,89607,0,1.0,0.0,0.0,0
19609,89608,0,0.0,0.0,0.0,0
19610,89609,0,0.0,0.0,0.0,0
19611,89610,0,0.0,0.0,1.0,0
19612,89611,0,0.0,0.0,0.0,0
19613,89612,0,0.0,0.0,0.0,0
19614,89613,0,0.0,0.0,0.0,0
19615,89614,0,0.0,0.0,0.0,0
19616,89615,0,0.0,0.0,0.0,0
19617,89616,0,1.0,0.0,0.0,0
19618,89617,0,0.0,0.0,0.0,0
19619,89618,0,0.0,0.0,0.0,0
19620,89619,0,0.0,0.0,0.0,0
19621,89620,0,0.0,0.0,0.0,0
19622,89621,0,0.0,0.0,0.0,0
19623,89622,0,0.0,0.0,0.0,0
19624,89623,1,0.0,0.0,0.0,0
19625,89624,0,0.0,0.0,0.0,0
19626,89625,1,1.0,1.0,1.0,1
19627,89626,0,0.0,0.0,0.0,0
19628,89627,0,0.0,0.0,0.0,0
19629,89628,0,0.0,0.0,0.0,0
19630,89629,0,0.0,0.0,0.0,0
19631,89630,0,0.0,0.0,0.0,0
19632,89631,0,0.0,0.0,0.0,0
19633,89632,0,0.0,0.0,0.0,0
19634,89633,0,0.0,0.0,0.0,0
19635,89634,0,0.0,0.0,0.0,0
19636,89635,0,1.0,0.0,0.0,0
19637,89636,0,0.0,0.0,0.0,0
19638,89637,0,0.0,0.0,0.0,0
19639,89638,0,0.0,0.0,0.0,0
19640,89639,0,0.0,0.0,0.0,0
19641,89640,0,0.0,0.0,0.0,0
19642,89641,0,0.0,0.0,0.0,0
19643,89642,0,0.0,0.0,0.0,0
19644,89643,0,0.0,0.0,0.0,0
19645,89644,1,0.0,0.0,0.0,0
19646,89645,0,0.0,0.0,0.0,0
19647,89646,0,0.0,0.0,0.0,0
19648,89647,0,0.0,0.0,0.0,0
19649,89648,0,0.0,0.0,0.0,0
19650,89649,0,1.0,1.0,1.0,1
19651,89650,0,0.0,0.0,0.0,0
19652,89651,1,0.0,0.0,0.0,0
19653,89652,1,1.0,1.0,1.0,1
19654,89653,0,0.0,0.0,0.0,0
19655,89654,0,1.0,1.0,1.0,1
19656,89655,0,0.0,0.0,0.0,0
19657,89656,0,0.0,0.0,0.0,0
19658,89657,0,0.0,0.0,0.0,0
19659,89658,0,0.0,0.0,0.0,0
19660,89659,1,1.0,1.0,1.0,1
19661,89660,0,0.0,0.0,0.0,0
19662,89661,0,0.0,0.0,0.0,0
19663,89662,0,0.0,0.0,0.0,0
19664,89663,0,0.0,0.0,0.0,0
19665,89664,0,0.0,0.0,0.0,0
19666,89665,0,0.0,0.0,0.0,0
19667,89666,0,0.0,0.0,0.0,0
19668,89667,0,0.0,0.0,0.0,0
19669,89668,0,0.0,0.0,0.0,0
19670,89669,1,0.0,1.0,1.0,1
19671,89670,0,0.0,0.0,0.0,0
19672,89671,0,0.0,0.0,0.0,0
19673,89672,0,0.0,0.0,0.0,0
19674,89673,0,0.0,0.0,0.0,0
19675,89674,0,0.0,0.0,0.0,0
19676,89675,0,0.0,0.0,0.0,0
19677,89676,0,0.0,0.0,0.0,0
19678,89677,0,0.0,0.0,0.0,0
19679,89678,0,0.0,0.0,0.0,0
19680,89679,0,0.0,0.0,0.0,0
19681,89680,0,0.0,0.0,0.0,0
19682,89681,0,1.0,0.0,0.0,0
19683,89682,0,0.0,0.0,0.0,0
19684,89683,0,0.0,0.0,0.0,0
19685,89684,0,0.0,0.0,0.0,0
